idStok,idCabang,idBahan,namaBahan,jmlhBahan
STK0001,CBG0001,BHN001,Dada Ayam Fillet,91
STK0002,CBG0001,BHN002,Telur,73
STK0003,CBG0001,BHN003,Beras Merah,98
STK0004,CBG0001,BHN004,Brokoli,95
STK0005,CBG0001,BHN005,Wortel,57
STK0006,CBG0001,BHN006,Daun Selada,68
STK0007,CBG0001,BHN007,Alpukat,3
STK0008,CBG0001,BHN008,Minyak,94
STK0009,CBG0001,BHN009,Oatmeal,12
STK0010,CBG0001,BHN010,Fillet Ikan Dori,28
STK0011,CBG0002,BHN001,Dada Ayam Fillet,15
STK0012,CBG0002,BHN002,Telur,69
STK0013,CBG0002,BHN003,Beras Merah,68
STK0014,CBG0002,BHN004,Brokoli,100
STK0015,CBG0002,BHN005,Wortel,0
STK0016,CBG0002,BHN006,Daun Selada,32
STK0017,CBG0002,BHN007,Alpukat,44
STK0018,CBG0002,BHN008,Minyak,66
STK0019,CBG0002,BHN009,Oatmeal,27
STK0020,CBG0002,BHN010,Fillet Ikan Dori,92
STK0021,CBG0003,BHN001,Dada Ayam Fillet,30
STK0022,CBG0003,BHN002,Telur,27
STK0023,CBG0003,BHN003,Beras Merah,66
STK0024,CBG0003,BHN004,Brokoli,21
STK0025,CBG0003,BHN005,Wortel,61
STK0026,CBG0003,BHN006,Daun Selada,30
STK0027,CBG0003,BHN007,Alpukat,0
STK0028,CBG0003,BHN008,Minyak,26
STK0029,CBG0003,BHN009,Oatmeal,78
STK0030,CBG0003,BHN010,Fillet Ikan Dori,5
STK0031,CBG0004,BHN001,Dada Ayam Fillet,50
STK0032,CBG0004,BHN002,Telur,53
STK0033,CBG0004,BHN003,Beras Merah,100
STK0034,CBG0004,BHN004,Brokoli,42
STK0035,CBG0004,BHN005,Wortel,49
STK0036,CBG0004,BHN006,Daun Selada,73
STK0037,CBG0004,BHN007,Alpukat,43
STK0038,CBG0004,BHN008,Minyak,98
STK0039,CBG0004,BHN009,Oatmeal,86
STK0040,CBG0004,BHN010,Fillet Ikan Dori,10
STK0041,CBG0005,BHN001,Dada Ayam Fillet,81
STK0042,CBG0005,BHN002,Telur,91
STK0043,CBG0005,BHN003,Beras Merah,32
STK0044,CBG0005,BHN004,Brokoli,100
STK0045,CBG0005,BHN005,Wortel,34
STK0046,CBG0005,BHN006,Daun Selada,67
STK0047,CBG0005,BHN007,Alpukat,45
STK0048,CBG0005,BHN008,Minyak,77
STK0049,CBG0005,BHN009,Oatmeal,55
STK0050,CBG0005,BHN010,Fillet Ikan Dori,41
